image_path,quality_type,grayscale_mean,laplacian_variance,glare_pixel_ratio,largest_highlight_component_ratio,is_blur,brightness,has_glare,quality_result
data\processed\bank_card\bright\bank_card_0013.png,bright,223.67654748283752,120.07198923372378,0.2680491990846682,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0014.png,bright,223.6817562929062,121.38533591564595,0.26820938215102974,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0015.png,bright,223.74198798627003,126.29499266621804,0.2691933638443936,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0016.png,bright,223.67846109839817,119.99541028635537,0.2682351258581236,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0017.png,bright,223.73564931350114,126.1755418653027,0.2689216247139588,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0018.png,bright,223.68117848970252,120.04099381038282,0.2682522883295195,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0019.png,bright,223.7441676201373,126.37114827262536,0.2692934782608696,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0020.png,bright,223.70020022883295,122.46453500031414,0.26878146453089247,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0021.png,bright,223.7541161327231,129.03380273486795,0.26943077803203663,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0022.png,bright,223.7487185354691,126.62418603006243,0.26949370709382153,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0023.png,bright,223.69697082379864,122.59251554951324,0.26860983981693365,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0024.png,bright,223.68153890160184,121.15838511473065,0.26835526315789476,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0025.png,bright,223.70647597254003,123.05999838704183,0.26882151029748286,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0026.png,bright,223.67974542334096,121.21819632754529,0.26850686498855836,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0027.png,bright,223.74367848970252,126.45070776919286,0.2692562929061785,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0028.png,bright,223.67407322654464,120.24551898200754,0.2683609839816934,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0029.png,bright,223.69219107551487,121.84489541221346,0.2686927917620137,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0030.png,bright,223.6849914187643,120.20932332983362,0.26850686498855836,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0031.png,bright,223.69394450800917,122.79942058383817,0.26840389016018307,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0032.png,bright,223.7479004576659,126.70127985157274,0.2694450800915332,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0033.png,bright,223.74638157894736,126.69612538933016,0.26939645308924487,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0034.png,bright,223.70235125858125,122.71825353578326,0.2686842105263158,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0035.png,bright,223.70205663615562,123.01820776919287,0.2687728832951945,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0036.png,bright,223.76357551487413,129.3135109728542,0.269854118993135,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0037.png,bright,223.69638443935926,122.43907161358648,0.2685268878718535,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0038.png,bright,223.7037757437071,122.81669175088624,0.2688529748283753,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0039.png,bright,223.69009153318078,121.79403728864366,0.2686441647597254,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0040.png,bright,223.76362414187642,129.05684049230499,0.2698741418764302,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0041.png,bright,223.69362414187643,122.61864255180156,0.26843821510297483,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0042.png,bright,223.68197654462242,120.10932332983361,0.2684181922196796,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0043.png,bright,223.69089244851259,121.73357390191597,0.2684954233409611,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0044.png,bright,223.744971395881,126.2676471284606,0.2694651029748284,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0045.png,bright,223.76070366132723,129.11453500031416,0.26978546910755147,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0046.png,bright,223.6982723112128,122.36821349001669,0.26878146453089247,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0047.png,bright,223.69431064073225,122.44341943967342,0.2684954233409611,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0048.png,bright,223.76227688787185,129.11800754035994,0.26990560640732264,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0049.png,bright,223.68625,120.12375124745375,0.2685526315789474,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0050.png,bright,223.70685354691076,122.70189770054299,0.2689044622425629,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0051.png,bright,223.69879290617848,122.81844804379242,0.26848684210526313,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0052.png,bright,223.74483981693365,126.48427756324321,0.2695280320366133,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0053.png,bright,223.74794622425628,126.63585651061163,0.26947940503432494,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0054.png,bright,223.7058895881007,122.47629701404412,0.2688329519450801,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0055.png,bright,223.69843821510298,122.47665170511964,0.2687271167048055,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0056.png,bright,223.6904147597254,120.28263568681302,0.268604118993135,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0057.png,bright,223.70104405034326,122.90457504608074,0.2685840961098398,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0058.png,bright,223.70638443935925,122.54840227720202,0.2690017162471396,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0059.png,bright,223.70152459954232,122.4993176090098,0.2688272311212815,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0060.png,bright,223.75074656750573,126.49666886759105,0.26975400457665905,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0061.png,bright,223.69574656750572,122.51300181953611,0.26854977116704803,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0062.png,bright,223.7057522883295,123.06915742594344,0.26892448512585815,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0063.png,bright,223.7474628146453,126.58537596141255,0.2695823798627002,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0064.png,bright,223.68528032036613,120.13407161358649,0.26855549199084666,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0065.png,bright,223.7070022883295,123.0022009042043,0.2689588100686499,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0066.png,bright,223.68967963386729,120.28041028635536,0.2687070938215103,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0067.png,bright,223.68853832951945,121.69070776919287,0.26845823798627,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0068.png,bright,223.7558295194508,126.62411165935305,0.26978546910755147,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0069.png,bright,223.67514874141875,120.17173179665284,0.2684782608695652,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0070.png,bright,223.68778890160183,121.5885510186208,0.26844393592677346,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0071.png,bright,223.73361842105263,126.12460937102352,0.2689216247139588,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0072.png,bright,223.75660469107552,129.10300754035993,0.2695280320366133,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0073.png,bright,223.6991819221968,122.94440914219058,0.26850114416475973,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0074.png,bright,223.6991733409611,122.31947207125236,0.2685612128146453,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0075.png,bright,223.74283752860413,126.36473522914712,0.26929061784897024,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0076.png,bright,223.74427345537757,126.43357962273977,0.26939359267734553,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0077.png,bright,223.67473684210526,119.93307046942172,0.26795766590389014,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0078.png,bright,223.67771167048056,121.06919175088623,0.26828661327231124,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0079.png,bright,223.7062471395881,122.52892859299149,0.2687099542334096,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0080.png,bright,223.68266018306636,121.11873980580614,0.2686470251716247,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0081.png,bright,223.74402173913043,126.37375696827756,0.26931350114416475,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0082.png,bright,223.75026029748284,126.57708648772835,0.2696481693363844,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0083.png,bright,223.70010297482838,122.60521005752238,0.2687643020594966,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0084.png,bright,223.75141876430206,126.53023866164138,0.2696338672768879,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0085.png,bright,223.7075772311213,123.00241829550866,0.2689759725400458,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0086.png,bright,223.677954805492,120.24562767765971,0.2684982837528604,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0087.png,bright,223.68468249427917,120.14041600717916,0.26834954233409614,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0088.png,bright,223.70727116704805,122.78008992022261,0.2690560640732265,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0089.png,bright,223.68606979405035,121.25198923372376,0.26865846681922195,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0090.png,bright,223.68594679633867,121.2219320254858,0.26862700228832953,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0091.png,bright,223.68186784897026,121.48189197971918,0.26835812356979405,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0092.png,bright,223.68391018306636,120.22537024058877,0.2685669336384439,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0093.png,bright,223.6825486270023,121.29879129322033,0.2684553775743707,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0094.png,bright,223.70731121281466,122.9443061673622,0.26890732265446227,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0095.png,bright,223.7070480549199,122.78522149916998,0.2689159038901602,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0096.png,bright,223.68400743707093,121.227750103289,0.26864130434782607,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0097.png,bright,223.76133009153318,129.17999838704185,0.269662471395881,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0098.png,bright,223.76566075514873,129.24850525203038,0.27005434782608695,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0099.png,bright,223.6866847826087,120.21971234585193,0.2687013729977117,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0100.png,bright,223.69575514874143,122.4480247028313,0.2685354691075515,0.21036327231121282,False,bright,True,review
